companyCode,emplStatus,workLocation,costCenter,supvEmplId,lastHireDate,originalHireDate,seniorityDate,flsaType,fullPartTime,emplType,jobLevel,jobCode
Company1,Active,"Charlotte, NC",0341,015586   ,"Apr 16, 2012 12:00:00 AM","Apr 16, 2012 12:00:00 AM","Apr 16, 2012 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Charlotte, NC",0341,015586   ,"Apr 11, 2012 12:00:00 AM","Apr 11, 2012 12:00:00 AM","Apr 11, 2012 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Charlotte, NC",0341,015586   ,"Apr 24, 2017 12:00:00 AM","Apr 24, 2017 12:00:00 AM","Apr 24, 2017 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Charlotte, NC",0341,015586   ,"Aug 23, 2012 12:00:00 AM","Aug 23, 2012 12:00:00 AM","Aug 23, 2012 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Charlotte, NC",0341,015586   ,"Mar 5, 2019 12:00:00 AM","Mar 5, 2019 12:00:00 AM","Mar 5, 2019 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Charlotte, NC",0341,003660   ,"Jun 8, 2018 12:00:00 AM","Nov 15, 2017 12:00:00 AM","Jun 8, 2018 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Charlotte, NC",0341,015586   ,"Apr 2, 2019 12:00:00 AM","Mar 26, 2014 12:00:00 AM","Apr 2, 2019 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Charlotte, NC",0341,015586   ,"Feb 5, 2018 12:00:00 AM","Feb 5, 2018 12:00:00 AM","Feb 5, 2018 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Charlotte, NC",0341,015586   ,"Feb 2, 2018 12:00:00 AM","Feb 2, 2018 12:00:00 AM","Feb 2, 2018 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Mt. Laurel, NJ",0344,001083   ,"Jan 11, 2012 12:00:00 AM","Jan 11, 2012 12:00:00 AM","Jan 11, 2012 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Mt. Laurel, NJ",0344,001083   ,"Jan 3, 2013 12:00:00 AM","Jan 3, 2013 12:00:00 AM","Jan 3, 2013 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Mt. Laurel, NJ",0344,001083   ,"Mar 29, 2011 12:00:00 AM","Mar 29, 2011 12:00:00 AM","Mar 29, 2011 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Mt. Laurel, NJ",0344,001083   ,"Sep 22, 2017 12:00:00 AM","Sep 22, 2017 12:00:00 AM","Sep 22, 2017 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Mt. Laurel, NJ",0344,001083   ,"Feb 19, 2019 12:00:00 AM","Feb 19, 2019 12:00:00 AM","Feb 19, 2019 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Mt. Laurel, NJ",0344,001083   ,"Nov 15, 2010 12:00:00 AM","Nov 15, 2010 12:00:00 AM","Nov 15, 2010 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Mt. Laurel, NJ",0344,001083   ,"Dec 4, 2018 12:00:00 AM","Dec 4, 2018 12:00:00 AM","Dec 4, 2018 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Mt. Laurel, NJ",0344,001083   ,"Nov 30, 2017 12:00:00 AM","Nov 30, 2017 12:00:00 AM","Nov 30, 2017 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Mt. Laurel, NJ",0344,001083   ,"Oct 6, 2016 12:00:00 AM","Oct 6, 2016 12:00:00 AM","Oct 6, 2016 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Mt. Laurel, NJ",0344,001083   ,"Feb 14, 2019 12:00:00 AM","Jul 31, 2017 12:00:00 AM","Feb 14, 2019 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Mt. Laurel, NJ",0344,001083   ,"May 14, 2014 12:00:00 AM","May 14, 2014 12:00:00 AM","May 14, 2014 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Mt. Laurel, NJ",0344,001083   ,"Jul 28, 2014 12:00:00 AM","Jul 28, 2014 12:00:00 AM","Jul 28, 2014 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Mt. Laurel, NJ",0344,001083   ,"Oct 31, 2013 12:00:00 AM","Oct 31, 2013 12:00:00 AM","Oct 31, 2013 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Mt. Laurel, NJ",0344,001083   ,"Mar 29, 2011 12:00:00 AM","Mar 29, 2011 12:00:00 AM","Mar 29, 2011 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Mt. Laurel, NJ",0344,001083   ,"Jun 20, 2018 12:00:00 AM","Jun 20, 2018 12:00:00 AM","Jun 20, 2018 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Mt. Laurel, NJ",0344,001083   ,"Feb 23, 2015 12:00:00 AM","Feb 23, 2015 12:00:00 AM","Feb 23, 2015 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Mt. Laurel, NJ",0344,001083   ,"Jun 2, 2017 12:00:00 AM","Jun 2, 2017 12:00:00 AM","Jun 2, 2017 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Mt. Laurel, NJ",0344,001083   ,"Feb 23, 2018 12:00:00 AM","Feb 23, 2018 12:00:00 AM","Feb 23, 2018 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Mt. Laurel, NJ",0344,001083   ,"Jan 22, 2019 12:00:00 AM","Jan 22, 2019 12:00:00 AM","Jan 22, 2019 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Mt. Laurel, NJ",0344,001083   ,"Oct 17, 2018 12:00:00 AM","Oct 17, 2018 12:00:00 AM","Oct 17, 2018 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Mt. Laurel, NJ",0344,001083   ,"Nov 30, 2016 12:00:00 AM","Nov 30, 2016 12:00:00 AM","Nov 30, 2016 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Mt. Laurel, NJ",0344,001083   ,"Sep 29, 2017 12:00:00 AM","Sep 29, 2017 12:00:00 AM","Sep 29, 2017 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Mt. Laurel, NJ",0344,001083   ,"Apr 1, 2011 12:00:00 AM","Apr 1, 2011 12:00:00 AM","Apr 1, 2011 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Mt. Laurel, NJ",0344,001083   ,"Feb 26, 2016 12:00:00 AM","Feb 26, 2016 12:00:00 AM","Feb 26, 2016 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Mt. Laurel, NJ",0344,001083   ,"Mar 17, 2011 12:00:00 AM","Mar 17, 2011 12:00:00 AM","Mar 17, 2011 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Mt. Laurel, NJ",0344,001083   ,"Jul 6, 2017 12:00:00 AM","Jul 6, 2017 12:00:00 AM","Jul 6, 2017 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Mt. Laurel, NJ",0344,001083   ,"Oct 13, 2016 12:00:00 AM","Oct 13, 2016 12:00:00 AM","Oct 13, 2016 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Mt. Laurel, NJ",0344,001083   ,"Mar 27, 2017 12:00:00 AM","Mar 27, 2017 12:00:00 AM","Mar 27, 2017 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Mt. Laurel, NJ",0344,001083   ,"Mar 18, 2011 12:00:00 AM","Mar 18, 2011 12:00:00 AM","Mar 18, 2011 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Mt. Laurel, NJ",0344,001083   ,"Jun 21, 2018 12:00:00 AM","Jun 21, 2018 12:00:00 AM","Jun 21, 2018 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Mt. Laurel, NJ",0344,001083   ,"Oct 1, 2018 12:00:00 AM","Oct 1, 2018 12:00:00 AM","Oct 1, 2018 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Mt. Laurel, NJ",0344,001083   ,"Nov 4, 2016 12:00:00 AM","Nov 4, 2016 12:00:00 AM","Nov 4, 2016 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Mt. Laurel, NJ",0344,001083   ,"Dec 4, 2018 12:00:00 AM","Dec 4, 2018 12:00:00 AM","Dec 4, 2018 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Mt. Laurel, NJ",0344,001083   ,"Aug 29, 2017 12:00:00 AM","Aug 29, 2017 12:00:00 AM","Aug 29, 2017 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Mt. Laurel, NJ",0344,001083   ,"Jul 26, 2016 12:00:00 AM","Jul 26, 2016 12:00:00 AM","Jul 26, 2016 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Mt. Laurel, NJ",0344,001083   ,"Oct 29, 2013 12:00:00 AM","Oct 29, 2013 12:00:00 AM","Oct 29, 2013 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Mt. Laurel, NJ",0344,001083   ,"Mar 13, 2017 12:00:00 AM","Mar 13, 2017 12:00:00 AM","Mar 13, 2017 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Henderson, NV (CRES)",0324,007478   ,"May 15, 2017 12:00:00 AM","May 15, 2017 12:00:00 AM","May 15, 2017 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Henderson, NV (CRES)",0324,007478   ,"Mar 2, 2018 12:00:00 AM","Mar 2, 2018 12:00:00 AM","Mar 2, 2018 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Henderson, NV (CRES)",0324,007478   ,"Jan 15, 2013 12:00:00 AM","Jan 15, 2013 12:00:00 AM","Jan 15, 2013 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Henderson, NV (CRES)",0324,007478   ,"Sep 5, 2018 12:00:00 AM","Sep 5, 2018 12:00:00 AM","Sep 5, 2018 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Henderson, NV (CRES)",0324,007478   ,"Mar 18, 2011 12:00:00 AM","Mar 18, 2011 12:00:00 AM","Mar 18, 2011 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Henderson, NV (CRES)",0324,007478   ,"Apr 4, 2019 12:00:00 AM","Apr 4, 2019 12:00:00 AM","Apr 4, 2019 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Henderson, NV (CRES)",0324,007478   ,"Feb 27, 2019 12:00:00 AM","Feb 27, 2019 12:00:00 AM","Feb 27, 2019 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Henderson, NV (CRES)",0324,007478   ,"Sep 6, 2017 12:00:00 AM","Sep 6, 2017 12:00:00 AM","Sep 6, 2017 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Henderson, NV (CRES)",0324,007478   ,"Mar 7, 2011 12:00:00 AM","Mar 7, 2011 12:00:00 AM","Mar 7, 2011 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Henderson, NV (CRES)",0324,007478   ,"Jul 20, 2016 12:00:00 AM","Jul 20, 2016 12:00:00 AM","Jul 20, 2016 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Henderson, NV (CRES)",0324,007478   ,"Mar 4, 2019 12:00:00 AM","Mar 4, 2019 12:00:00 AM","Mar 4, 2019 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Boston, MA (CRES)",0323,001014   ,"Aug 9, 2011 12:00:00 AM","Aug 9, 2011 12:00:00 AM","Aug 9, 2011 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Brentwood, TN",0360,015403   ,"Mar 8, 2019 12:00:00 AM","Mar 8, 2019 12:00:00 AM","Mar 8, 2019 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Brentwood, TN",0360,015403   ,"Feb 15, 2019 12:00:00 AM","Feb 15, 2019 12:00:00 AM","Feb 15, 2019 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Brentwood, TN",0360,015403   ,"Nov 20, 2018 12:00:00 AM","Nov 20, 2018 12:00:00 AM","Nov 20, 2018 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Brentwood, TN",0360,015403   ,"Mar 4, 2019 12:00:00 AM","Mar 4, 2019 12:00:00 AM","Mar 4, 2019 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Brentwood, TN",0360,015403   ,"Feb 21, 2019 12:00:00 AM","Feb 21, 2019 12:00:00 AM","Feb 21, 2019 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Brentwood, TN",0360,015403   ,"Feb 20, 2019 12:00:00 AM","Feb 20, 2019 12:00:00 AM","Feb 20, 2019 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Brentwood, TN",0360,015403   ,"Mar 6, 2019 12:00:00 AM","Mar 6, 2019 12:00:00 AM","Mar 6, 2019 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Houston, TX ",0349,002405   ,"Nov 16, 2016 12:00:00 AM","Nov 16, 2016 12:00:00 AM","Nov 16, 2016 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Houston, TX (CRES)",0349,002405   ,"Mar 15, 2019 12:00:00 AM","May 22, 2013 12:00:00 AM","Mar 15, 2019 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Houston, TX ",0349,002405   ,"Sep 15, 2017 12:00:00 AM","Sep 15, 2017 12:00:00 AM","Sep 15, 2017 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Houston, TX ",0349,002405   ,"Mar 23, 2017 12:00:00 AM","Mar 23, 2017 12:00:00 AM","Mar 23, 2017 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Houston, TX ",0349,002405   ,"Nov 7, 2014 12:00:00 AM","Nov 7, 2014 12:00:00 AM","Nov 7, 2014 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Houston, TX (CRES)",0349,002405   ,"Apr 5, 2019 12:00:00 AM","Mar 31, 2014 12:00:00 AM","Apr 5, 2019 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Houston, TX (CRES)",0349,002405   ,"Jan 30, 2019 12:00:00 AM","Jan 30, 2019 12:00:00 AM","Jan 30, 2019 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Houston, TX ",0349,002405   ,"Feb 5, 2016 12:00:00 AM","Feb 5, 2016 12:00:00 AM","Feb 5, 2016 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Houston, TX ",0349,002405   ,"May 15, 2017 12:00:00 AM","May 15, 2017 12:00:00 AM","May 15, 2017 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Houston, TX (CRES)",0349,002405   ,"Mar 29, 2019 12:00:00 AM","Nov 14, 2011 12:00:00 AM","Mar 29, 2019 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Houston, TX ",0349,002405   ,"Jul 21, 2017 12:00:00 AM","Jul 21, 2017 12:00:00 AM","Jul 21, 2017 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Houston, TX ",0349,002405   ,"Jul 9, 2018 12:00:00 AM","Feb 1, 2016 12:00:00 AM","Jul 9, 2018 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Houston, TX (CRES)",0349,002405   ,"Nov 9, 2018 12:00:00 AM","Nov 9, 2018 12:00:00 AM","Nov 9, 2018 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Houston, TX (CRES)",0349,002405   ,"Nov 9, 2018 12:00:00 AM","Nov 9, 2018 12:00:00 AM","Nov 9, 2018 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Houston, TX (CRES)",0349,002405   ,"Mar 1, 2019 12:00:00 AM","Mar 1, 2019 12:00:00 AM","Mar 1, 2019 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Houston, TX ",0349,002405   ,"Jun 13, 2017 12:00:00 AM","Jun 13, 2017 12:00:00 AM","Jun 13, 2017 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Houston, TX (CRES)",0349,002405   ,"Feb 14, 2019 12:00:00 AM","Dec 7, 2011 12:00:00 AM","Feb 14, 2019 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Houston, TX ",0349,002405   ,"Jul 28, 2017 12:00:00 AM","Jul 28, 2017 12:00:00 AM","Jul 28, 2017 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Houston, TX (CRES)",0349,002405   ,"Mar 13, 2019 12:00:00 AM","Apr 11, 2013 12:00:00 AM","Mar 13, 2019 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Houston, TX ",0349,002405   ,"Feb 27, 2012 12:00:00 AM","Feb 27, 2012 12:00:00 AM","Feb 27, 2012 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Houston, TX ",0349,002405   ,"Nov 13, 2013 12:00:00 AM","Nov 13, 2013 12:00:00 AM","Nov 13, 2013 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Houston, TX ",0349,002405   ,"Oct 8, 2014 12:00:00 AM","Oct 8, 2014 12:00:00 AM","Oct 8, 2014 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Houston, TX ",0349,002405   ,"Jan 12, 2015 12:00:00 AM","Jan 12, 2015 12:00:00 AM","Jan 12, 2015 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Houston, TX ",0349,002405   ,"Mar 16, 2018 12:00:00 AM","Mar 16, 2018 12:00:00 AM","Mar 16, 2018 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Houston, TX ",0349,002405   ,"May 21, 2018 12:00:00 AM","May 21, 2018 12:00:00 AM","May 21, 2018 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Houston, TX ",0349,002405   ,"Jan 5, 2017 12:00:00 AM","Jan 5, 2017 12:00:00 AM","Jan 5, 2017 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Houston, TX ",0349,002405   ,"Jun 13, 2012 12:00:00 AM","Jun 13, 2012 12:00:00 AM","Jun 13, 2012 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Rancho Cucamonga, CA ",0381,015399   ,"Jul 20, 2017 12:00:00 AM","Aug 2, 2016 12:00:00 AM","Jul 20, 2017 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Hartford, CT",0350,003269   ,"Jul 30, 2018 12:00:00 AM","Jul 30, 2018 12:00:00 AM","Jul 30, 2018 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Hartford, CT",0350,003269   ,"Jun 29, 2015 12:00:00 AM","Jun 29, 2015 12:00:00 AM","Jun 29, 2015 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Hartford, CT",0350,003269   ,"Sep 13, 2017 12:00:00 AM","Sep 13, 2017 12:00:00 AM","Sep 13, 2017 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Hartford, CT",0350,003269   ,"Feb 10, 2016 12:00:00 AM","Feb 10, 2016 12:00:00 AM","Feb 10, 2016 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Newington, CT",0351,003269   ,"Jul 12, 2018 12:00:00 AM","Jul 12, 2018 12:00:00 AM","Jul 12, 2018 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Newington, CT",0351,003269   ,"Jul 12, 2018 12:00:00 AM","Jul 12, 2018 12:00:00 AM","Jul 12, 2018 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Newington, CT",0351,003269   ,"Nov 6, 2017 12:00:00 AM","Nov 6, 2017 12:00:00 AM","Nov 6, 2017 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Newington, CT",0351,003269   ,"Oct 26, 2016 12:00:00 AM","Oct 26, 2016 12:00:00 AM","Oct 26, 2016 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Newington, CT",0351,003269   ,"Dec 1, 2017 12:00:00 AM","Dec 1, 2017 12:00:00 AM","Dec 1, 2017 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Newington, CT",0351,003269   ,"Feb 24, 2015 12:00:00 AM","Feb 24, 2015 12:00:00 AM","Feb 24, 2015 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Newington, CT",0351,003269   ,"Sep 7, 2018 12:00:00 AM","Sep 7, 2018 12:00:00 AM","Sep 7, 2018 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Newington, CT",0351,003269   ,"May 19, 2017 12:00:00 AM","May 19, 2017 12:00:00 AM","May 19, 2017 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Newington, CT",0351,003269   ,"Sep 8, 2017 12:00:00 AM","Sep 8, 2017 12:00:00 AM","Sep 8, 2017 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Boston, MA (CRES)",0339,001014   ,"Aug 30, 2011 12:00:00 AM","Aug 30, 2011 12:00:00 AM","Aug 30, 2011 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Boston, MA (CRES)",0339,001014   ,"Mar 20, 2014 12:00:00 AM","Mar 20, 2014 12:00:00 AM","Mar 20, 2014 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600475
Company1,Active,"Boston, MA (CRES)",0339,001014   ,"Apr 4, 2019 12:00:00 AM","Apr 4, 2019 12:00:00 AM","Apr 4, 2019 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Boston, MA (CRES)",0339,001014   ,"Mar 8, 2019 12:00:00 AM","Dec 21, 2014 12:00:00 AM","Mar 8, 2019 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Boston, MA (CRES)",0339,001014   ,"Mar 31, 2011 12:00:00 AM","Mar 31, 2011 12:00:00 AM","Mar 31, 2011 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Danvers, MA (CRES)",0339,001014   ,"Sep 8, 2016 12:00:00 AM","Sep 8, 2016 12:00:00 AM","Sep 8, 2016 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Boston, MA (CRES)",0339,001014   ,"Oct 1, 2014 12:00:00 AM","Oct 1, 2014 12:00:00 AM","Jul 9, 2014 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Boston, MA (CRES)",0339,001014   ,"Oct 1, 2014 12:00:00 AM","Oct 1, 2014 12:00:00 AM","Jan 1, 2014 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Boston, MA (CRES)",0339,001014   ,"Feb 26, 2019 12:00:00 AM","Feb 26, 2019 12:00:00 AM","Feb 26, 2019 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Boston, MA (CRES)",0339,001014   ,"Mar 21, 2016 12:00:00 AM","Mar 21, 2016 12:00:00 AM","Mar 21, 2016 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Boston, MA (CRES)",0339,001014   ,"Oct 1, 2014 12:00:00 AM","Oct 1, 2014 12:00:00 AM","Oct 1, 2014 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Boston, MA (CRES)",0339,001014   ,"Mar 19, 2019 12:00:00 AM","Mar 19, 2019 12:00:00 AM","Mar 19, 2019 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Boston, MA (CRES)",0339,001014   ,"Mar 19, 2019 12:00:00 AM","Mar 19, 2019 12:00:00 AM","Mar 19, 2019 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Boston, MA (CRES)",0339,001014   ,"Mar 1, 2019 12:00:00 AM","Dec 20, 2011 12:00:00 AM","Mar 1, 2019 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Boston, MA (CRES)",0339,001014   ,"Jan 14, 2015 12:00:00 AM","Jan 14, 2015 12:00:00 AM","Jan 14, 2015 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Boston, MA (CRES)",0339,001014   ,"Jul 14, 2010 12:00:00 AM","Jul 14, 2010 12:00:00 AM","Jul 14, 2010 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Danvers, MA (CRES)",0339,001014   ,"Oct 4, 2016 12:00:00 AM","Oct 4, 2016 12:00:00 AM","Oct 4, 2016 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Boston, MA (CRES)",0339,001014   ,"Mar 4, 2019 12:00:00 AM","Aug 10, 2011 12:00:00 AM","Mar 4, 2019 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Boston, MA (CRES)",0339,001014   ,"Apr 14, 2014 12:00:00 AM","Apr 14, 2014 12:00:00 AM","Apr 14, 2014 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
Company1,Active,"Boston, MA (CRES)",0339,001014   ,"Apr 1, 2011 12:00:00 AM","Apr 1, 2011 12:00:00 AM","Apr 1, 2011 12:00:00 AM",Exempt,Full Time,Contractor/Consultant,6,600474
